Russell Westbrook,Oklahoma City Thunder,2015-11-25,2015,3468,1610612760,400828110,2,0,2,1,Dunk Shot,2PT Field Goal,4.4,Brooklyn Nets,0,1,2,2,"Bargnani, Andrea",4.7,0
Russell Westbrook,Oklahoma City Thunder,2016-01-29,2015,3468,1610612760,400828588,3,7,31,0,Dunk Shot,2PT Field Goal,0,Houston Rockets,0,1,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2015-11-27,2015,3468,1610612760,400828121,2,5,38,1,Dunk Shot,2PT Field Goal,3,Detroit Pistons,0,1,0,1.1,"Caldwell-Pope, Kentavious",7.8,20.7
Russell Westbrook,Oklahoma City Thunder,2015-11-08,2015,3468,1610612760,400827984,1,5,40,1,Dunk Shot,2PT Field Goal,3.3,Phoenix Suns,0,1,4,3.4,"Morris, Markieff",11.9,21.8
Russell Westbrook,Oklahoma City Thunder,2015-12-31,2015,3468,1610612760,400828375,2,2,15,1,Dunk Shot,2PT Field Goal,2,Phoenix Suns,0,1,4,2.5,"Knight, Brandon",5.9,22.4
Russell Westbrook,Oklahoma City Thunder,2015-11-25,2015,3468,1610612760,400828110,3,8,17,1,Dunk Shot,2PT Field Goal,2.9,Brooklyn Nets,0,1,0,0.7,"Lopez, Brook",3.4,20.8
Russell Westbrook,Oklahoma City Thunder,2016-01-29,2015,3468,1610612760,400828588,2,7,13,1,Dunk Shot,2PT Field Goal,0,Houston Rockets,0,1,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2015-11-01,2015,3468,1610612760,400827931,3,9,11,1,Dunk Shot,2PT Field Goal,7.2,Denver Nuggets,-16,71,0,0.7,"Mudiay, Emmanuel",0.4,24
Russell Westbrook,Oklahoma City Thunder,2015-12-10,2015,3468,1610612760,400828218,2,4,27,1,Dunk Shot,2PT Field Goal,2.2,Atlanta Hawks,0,1,0,2.2,"Millsap, Paul",13.8,20.6
Russell Westbrook,Oklahoma City Thunder,2015-10-28,2015,3468,1610612760,400827900,3,6,15,1,Dunk Shot,2PT Field Goal,3.2,San Antonio Spurs,23,23,1,1.2,"Green, Danny",4.2,22
Russell Westbrook,Oklahoma City Thunder,2015-11-13,2015,3468,1610612760,400828021,2,4,37,1,Dunk Shot,2PT Field Goal,3.9,Philadelphia 76ers,0,1,0,0.9,"Grant, Jerami",1.6,13.6
Russell Westbrook,Oklahoma City Thunder,2016-01-19,2015,3468,1610612760,400828514,2,2,29,1,Dunk Shot,2PT Field Goal,3.3,Denver Nuggets,0,1,0,0.7,"Faried, Kenneth",5.7,20.4
Russell Westbrook,Oklahoma City Thunder,2015-11-13,2015,3468,1610612760,400828021,3,1,55,1,Dunk Shot,2PT Field Goal,4,Philadelphia 76ers,0,1,3,3.6,"Thompson, Hollis",4,21.5
Russell Westbrook,Oklahoma City Thunder,2015-12-31,2015,3468,1610612760,400828375,1,6,3,1,Dunk Shot,2PT Field Goal,3.3,Phoenix Suns,0,1,1,1.8,"Knight, Brandon",7.9,21.6
Russell Westbrook,Oklahoma City Thunder,2015-11-22,2015,3468,1610612760,400828086,4,2,2,1,Dunk Shot,2PT Field Goal,1.3,Dallas Mavericks,0,1,0,1.1,"Barea, Jose Juan",11.1,22.4
Russell Westbrook,Oklahoma City Thunder,2016-02-08,2015,3468,1610612760,400828670,1,3,38,1,Fadeaway Bank shot,2PT Field Goal,0,Phoenix Suns,-70,18,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2015-11-05,2015,3468,1610612760,400827957,1,5,51,0,Fadeaway Jump Shot,2PT Field Goal,17.3,Chicago Bulls,-155,-6,8,7.1,"Rose, Derrick",3.3,15.1
Russell Westbrook,Oklahoma City Thunder,2016-03-31,2015,3468,1610612760,400829013,4,0,27,0,Fadeaway Jump Shot,2PT Field Goal,0,Los Angeles Clippers,-4,136,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2015-12-03,2015,3468,1610612760,400828164,2,1,24,0,Fadeaway Jump Shot,2PT Field Goal,11.3,Miami Heat,-132,61,11,12.7,"Winslow, Justise",3.6,11.9
Russell Westbrook,Oklahoma City Thunder,2015-12-10,2015,3468,1610612760,400828218,3,0,0,0,Fadeaway Jump Shot,2PT Field Goal,15.5,Atlanta Hawks,-61,129,25,18.5,"Bazemore, Kent",1.9,0
Russell Westbrook,Oklahoma City Thunder,2016-01-22,2015,3468,1610612760,400828538,3,7,24,0,Fadeaway Jump Shot,2PT Field Goal,8.6,Dallas Mavericks,-43,85,4,4.7,"Pachulia, Zaza",3.4,8.8
Russell Westbrook,Oklahoma City Thunder,2015-11-16,2015,3468,1610612760,400828042,4,3,8,1,Fadeaway Jump Shot,2PT Field Goal,15.1,Memphis Grizzlies,-104,26,1,0.3,"Allen, Tony",2.4,20.5
Russell Westbrook,Oklahoma City Thunder,2015-12-11,2015,3468,1610612760,400828228,1,4,5,0,Fadeaway Jump Shot,2PT Field Goal,15.7,Utah Jazz,-156,56,15,11.9,"Booker, Trevor",3.8,10.3
Russell Westbrook,Oklahoma City Thunder,2016-01-24,2015,3468,1610612760,400828551,4,9,6,1,Fadeaway Jump Shot,2PT Field Goal,0,Brooklyn Nets,-2,85,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2016-02-08,2015,3468,1610612760,400828670,3,6,51,1,Fadeaway Jump Shot,2PT Field Goal,0,Phoenix Suns,96,80,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2015-12-19,2015,3468,1610612760,400828285,1,7,48,0,Fadeaway Jump Shot,2PT Field Goal,12.3,Los Angeles Lakers,94,52,9,9,"Nance Jr., Larry",3.5,14.6
Russell Westbrook,Oklahoma City Thunder,2015-11-02,2015,3468,1610612760,400827936,2,4,25,0,Fadeaway Jump Shot,2PT Field Goal,17.6,Houston Rockets,123,120,7,5.9,"Beverley, Patrick",4,15.7
Russell Westbrook,Oklahoma City Thunder,2015-12-11,2015,3468,1610612760,400828228,4,7,25,0,Fadeaway Jump Shot,2PT Field Goal,13.7,Utah Jazz,-48,124,18,15.4,"Lyles, Trey",5.1,8.5
Russell Westbrook,Oklahoma City Thunder,2016-03-28,2015,3468,1610612760,400828985,1,11,26,0,Fadeaway Jump Shot,2PT Field Goal,0,Toronto Raptors,-70,2,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2016-03-12,2015,3468,1610612760,400828866,3,5,30,1,Fadeaway Jump Shot,2PT Field Goal,0,San Antonio Spurs,64,62,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2016-02-25,2015,3468,1610612760,400828744,1,5,44,1,Fadeaway Jump Shot,2PT Field Goal,0,New Orleans Pelicans,78,95,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2016-01-19,2015,3468,1610612760,400828514,3,9,22,1,Fadeaway Jump Shot,2PT Field Goal,4.9,Denver Nuggets,-25,56,10,8.4,"Jokic, Nikola",1.1,13.8
Russell Westbrook,Oklahoma City Thunder,2016-03-12,2015,3468,1610612760,400828866,2,4,46,1,Finger Roll Layup Shot,2PT Field Goal,0,San Antonio Spurs,-4,41,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2015-11-04,2015,3468,1610612760,400827953,3,10,38,1,Finger Roll Layup Shot,2PT Field Goal,4.7,Toronto Raptors,12,2,3,3.9,"Lowry, Kyle",5,21.2
Russell Westbrook,Oklahoma City Thunder,2015-12-23,2015,3468,1610612760,400828322,1,4,22,1,Finger Roll Layup Shot,2PT Field Goal,6.6,Los Angeles Lakers,-6,11,0,0,"Russell, D'Angelo",2.1,13.7
Russell Westbrook,Oklahoma City Thunder,2015-12-17,2015,3468,1610612760,400828271,1,6,2,1,Finger Roll Layup Shot,2PT Field Goal,4.3,Cleveland Cavaliers,-9,-1,11,11.2,"Dellavedova, Matthew",1.9,13.3
Russell Westbrook,Oklahoma City Thunder,2016-03-18,2015,3468,1610612760,400828908,3,5,7,0,Finger Roll Layup Shot,2PT Field Goal,0,Philadelphia 76ers,-4,21,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2015-10-30,2015,3468,1610612760,400827909,5,4,14,1,Floating Jump shot,2PT Field Goal,11.8,Orlando Magic,50,115,6,7,"Vucevic, Nikola",4.9,16.8
Russell Westbrook,Oklahoma City Thunder,2016-02-27,2015,3468,1610612760,400828761,5,1,14,0,Floating Jump shot,2PT Field Goal,0,Golden State Warriors,76,41,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2016-04-03,2015,3468,1610612760,400829032,4,2,44,1,Floating Jump shot,2PT Field Goal,0,Houston Rockets,-96,16,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2016-01-04,2015,3468,1610612760,400828404,3,8,39,0,Floating Jump shot,2PT Field Goal,9.1,Sacramento Kings,-84,57,7,6.8,"Rondo, Rajon",1.7,24
Russell Westbrook,Oklahoma City Thunder,2015-11-16,2015,3468,1610612760,400828042,1,5,46,0,Floating Jump shot,2PT Field Goal,13.4,Memphis Grizzlies,-94,75,8,6.5,"Allen, Tony",2.8,15.6
Russell Westbrook,Oklahoma City Thunder,2015-12-11,2015,3468,1610612760,400828228,2,1,4,0,Floating Jump shot,2PT Field Goal,10,Utah Jazz,33,41,13,11.5,"Favors, Derrick",5,12.9
Russell Westbrook,Oklahoma City Thunder,2015-12-27,2015,3468,1610612760,400828343,1,6,36,1,Floating Jump shot,2PT Field Goal,8,Denver Nuggets,-78,13,2,2,"Harris, Gary",7.9,5.4
Russell Westbrook,Oklahoma City Thunder,2015-10-30,2015,3468,1610612760,400827909,1,8,25,1,Floating Jump shot,2PT Field Goal,5.7,Orlando Magic,46,65,2,3.9,"Payton, Elfrid",2.7,12.7
Russell Westbrook,Oklahoma City Thunder,2016-04-11,2015,3468,1610612760,400829096,2,5,59,1,Floating Jump shot,2PT Field Goal,0,Los Angeles Lakers,-66,126,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2015-11-02,2015,3468,1610612760,400827936,1,6,16,1,Floating Jump shot,2PT Field Goal,5.1,Houston Rockets,-101,52,4,4.3,"Capela, Clint",2.4,13.2
Russell Westbrook,Oklahoma City Thunder,2015-10-28,2015,3468,1610612760,400827900,2,3,44,0,Floating Jump shot,2PT Field Goal,13.1,San Antonio Spurs,-48,122,8,7.7,"Mills, Patty",3.4,16.4
Russell Westbrook,Oklahoma City Thunder,2015-12-16,2015,3468,1610612760,400828265,2,6,44,0,Floating Jump shot,2PT Field Goal,11.3,Portland Trail Blazers,105,31,2,2.7,"Plumlee, Mason",3.4,22.3
Russell Westbrook,Oklahoma City Thunder,2015-12-13,2015,3468,1610612760,400828243,3,7,32,1,Floating Jump shot,2PT Field Goal,6.4,Utah Jazz,-27,52,0,0,"Hood, Rodney",3.3,18.9
Russell Westbrook,Oklahoma City Thunder,2015-10-30,2015,3468,1610612760,400827909,3,3,16,0,Floating Jump shot,2PT Field Goal,11.8,Orlando Magic,56,106,7,9.3,"Vucevic, Nikola",4.1,14.8
Russell Westbrook,Oklahoma City Thunder,2016-03-18,2015,3468,1610612760,400828908,3,10,52,0,Floating Jump shot,2PT Field Goal,0,Philadelphia 76ers,-9,129,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2015-11-20,2015,3468,1610612760,400828070,1,0,56,1,Floating Jump shot,2PT Field Goal,10.4,New York Knicks,30,70,7,5.8,"Galloway, Langston",2.2,6.9
Russell Westbrook,Oklahoma City Thunder,2015-12-29,2015,3468,1610612760,400828359,3,11,27,0,Floating Jump shot,2PT Field Goal,6.2,Milwaukee Bucks,0,31,2,2.2,"Carter-Williams, Michael",3,11
Russell Westbrook,Oklahoma City Thunder,2015-11-18,2015,3468,1610612760,400828058,1,9,46,1,Floating Jump shot,2PT Field Goal,7.8,New Orleans Pelicans,4,52,10,9.9,"Ajinca, Alexis",2.5,14.5
Russell Westbrook,Oklahoma City Thunder,2015-12-27,2015,3468,1610612760,400828343,4,0,17,0,Floating Jump shot,2PT Field Goal,8.7,Denver Nuggets,-45,52,29,19.7,"Harris, Gary",3,1.8
Russell Westbrook,Oklahoma City Thunder,2015-11-25,2015,3468,1610612760,400828110,4,1,16,0,Floating Jump shot,2PT Field Goal,7.2,Brooklyn Nets,-25,31,10,9.5,"Hollis-Jefferson, Rondae",4.9,13.4
Russell Westbrook,Oklahoma City Thunder,2016-01-10,2015,3468,1610612760,400828451,4,9,30,0,Floating Jump shot,2PT Field Goal,4.3,Portland Trail Blazers,-81,2,1,1.4,"Aminu, Al-Farouq",4.3,7
Russell Westbrook,Oklahoma City Thunder,2015-11-02,2015,3468,1610612760,400827936,2,1,32,0,Floating Jump shot,2PT Field Goal,7.4,Houston Rockets,15,36,7,7.7,"Harden, James",6.3,16.1
Russell Westbrook,Oklahoma City Thunder,2015-10-28,2015,3468,1610612760,400827900,2,1,54,0,Floating Jump shot,2PT Field Goal,11.9,San Antonio Spurs,38,113,4,3.2,"Parker, Tony",2.5,18.9
Russell Westbrook,Oklahoma City Thunder,2015-12-10,2015,3468,1610612760,400828218,4,2,44,0,Floating Jump shot,2PT Field Goal,5.4,Atlanta Hawks,30,51,15,15.1,"Millsap, Paul",4.3,9
Russell Westbrook,Oklahoma City Thunder,2015-12-17,2015,3468,1610612760,400828271,3,10,29,1,Floating Jump shot,2PT Field Goal,8.4,Cleveland Cavaliers,-119,23,2,1.8,"Dellavedova, Matthew",4.4,2.6
Russell Westbrook,Oklahoma City Thunder,2016-03-02,2015,3468,1610612760,400828794,2,4,45,0,Hook Shot,2PT Field Goal,0,Los Angeles Clippers,-35,23,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2015-11-25,2015,3468,1610612760,400828110,3,10,1,0,Jump Bank Shot,2PT Field Goal,6.6,Brooklyn Nets,-30,7,5,3.5,"Jack, Jarrett",2.8,19.9
Russell Westbrook,Oklahoma City Thunder,2015-11-27,2015,3468,1610612760,400828121,1,4,47,0,Jump Bank Shot,2PT Field Goal,18,Detroit Pistons,-143,80,1,5.2,"Caldwell-Pope, Kentavious",3.7,7.1
Russell Westbrook,Oklahoma City Thunder,2016-02-25,2015,3468,1610612760,400828744,1,10,36,1,Jump Bank Shot,2PT Field Goal,0,New Orleans Pelicans,-163,47,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2015-12-31,2015,3468,1610612760,400828375,4,1,57,1,Jump Bank Shot,2PT Field Goal,16.2,Phoenix Suns,-119,56,3,3.9,"Knight, Brandon",2.9,9.9
Russell Westbrook,Oklahoma City Thunder,2015-12-13,2015,3468,1610612760,400828243,4,0,23,0,Jump Bank Shot,2PT Field Goal,5.5,Utah Jazz,48,11,0,0.9,"Booker, Trevor",0,21.8
Russell Westbrook,Oklahoma City Thunder,2015-11-22,2015,3468,1610612760,400828086,1,5,22,0,Jump Bank Shot,2PT Field Goal,15.8,Dallas Mavericks,-137,51,1,3.4,"Harris, Devin",4.3,11.9
Russell Westbrook,Oklahoma City Thunder,2015-11-10,2015,3468,1610612760,400827994,2,0,26,1,Jump Bank Shot,2PT Field Goal,11.4,Washington Wizards,123,31,2,4.3,"Temple, Garrett",1.8,18
Russell Westbrook,Oklahoma City Thunder,2016-01-10,2015,3468,1610612760,400828451,3,4,5,0,Jump Bank Shot,2PT Field Goal,14,Portland Trail Blazers,-110,120,8,6.9,"Lillard, Damian",2.9,16.3
Russell Westbrook,Oklahoma City Thunder,2016-01-15,2015,3468,1610612760,400828481,1,4,50,1,Jump Bank Shot,2PT Field Goal,16.9,Minnesota Timberwolves,-132,70,4,2.3,"Wiggins, Andrew",3.1,16
Russell Westbrook,Oklahoma City Thunder,2015-11-20,2015,3468,1610612760,400828070,3,1,34,0,Jump Bank Shot,2PT Field Goal,14.9,New York Knicks,-127,72,1,2,"Galloway, Langston",1.9,24
Russell Westbrook,Oklahoma City Thunder,2015-12-11,2015,3468,1610612760,400828228,2,4,34,0,Jump Bank Shot,2PT Field Goal,17,Utah Jazz,-176,95,16,12,"Lyles, Trey",5.7,8.7
Russell Westbrook,Oklahoma City Thunder,2015-12-11,2015,3468,1610612760,400828228,1,10,11,1,Jump Bank Shot,2PT Field Goal,9.2,Utah Jazz,-61,47,6,5.1,"Lyles, Trey",1.6,10.5
Russell Westbrook,Oklahoma City Thunder,2016-03-03,2015,3468,1610612760,400828798,1,5,13,0,Jump Bank Shot,2PT Field Goal,0,Golden State Warriors,-140,56,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2016-01-08,2015,3468,1610612760,400828436,4,7,22,1,Jump Bank Shot,2PT Field Goal,7.3,Los Angeles Lakers,-76,34,1,1.4,"Randle, Julius",2.3,2.1
Russell Westbrook,Oklahoma City Thunder,2015-12-11,2015,3468,1610612760,400828228,3,11,8,1,Jump Bank Shot,2PT Field Goal,13,Utah Jazz,-114,47,5,3.9,"Neto, Raul",2.9,9.2
Russell Westbrook,Oklahoma City Thunder,2015-11-30,2015,3468,1610612760,400828143,1,10,33,0,Jump Bank Shot,2PT Field Goal,17.4,Atlanta Hawks,-155,46,1,4.5,"Teague, Jeff",4,7.6
Russell Westbrook,Oklahoma City Thunder,2016-03-11,2015,3468,1610612760,400828855,4,6,56,0,Jump Bank Shot,2PT Field Goal,0,Minnesota Timberwolves,-156,52,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2015-10-30,2015,3468,1610612760,400827909,3,10,46,1,Jump Bank Shot,2PT Field Goal,8.9,Orlando Magic,-68,67,4,6.6,"Vucevic, Nikola",2.3,16.5
Russell Westbrook,Oklahoma City Thunder,2015-12-11,2015,3468,1610612760,400828228,2,5,34,0,Jump Bank Shot,2PT Field Goal,11.1,Utah Jazz,84,31,9,8.8,"Burke, Trey",2.7,14.8
Russell Westbrook,Oklahoma City Thunder,2015-12-11,2015,3468,1610612760,400828228,1,5,59,1,Jump Bank Shot,2PT Field Goal,9,Utah Jazz,-91,46,3,6.5,"Neto, Raul",0.1,5.3
Russell Westbrook,Oklahoma City Thunder,2016-02-25,2015,3468,1610612760,400828744,4,0,7,0,Jump Shot,3PT Field Goal,0,New Orleans Pelicans,-153,244,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2015-12-25,2015,3468,1610612760,400828324,4,0,13,0,Jump Shot,3PT Field Goal,23.9,Chicago Bulls,217,120,0,0.8,"Hinrich, Kirk",3.4,3.7
Russell Westbrook,Oklahoma City Thunder,2016-02-27,2015,3468,1610612760,400828761,4,1,59,0,Jump Shot,3PT Field Goal,0,Golden State Warriors,-112,239,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2016-01-19,2015,3468,1610612760,400828514,4,5,37,0,Jump Shot,3PT Field Goal,24.7,Denver Nuggets,-209,144,0,1,"Gallinari, Danilo",5.7,7.6
Russell Westbrook,Oklahoma City Thunder,2016-01-19,2015,3468,1610612760,400828514,1,7,37,0,Jump Shot,2PT Field Goal,19,Denver Nuggets,73,159,2,2.4,"Mudiay, Emmanuel",3.5,19.8
Russell Westbrook,Oklahoma City Thunder,2016-02-27,2015,3468,1610612760,400828761,5,0,0,0,Jump Shot,3PT Field Goal,0,Golden State Warriors,151,200,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2016-01-19,2015,3468,1610612760,400828514,3,10,9,1,Jump Shot,2PT Field Goal,17.1,Denver Nuggets,35,183,10,10.3,"Faried, Kenneth",4.6,13.7
Russell Westbrook,Oklahoma City Thunder,2016-01-19,2015,3468,1610612760,400828514,1,1,10,0,Jump Shot,3PT Field Goal,25.4,Denver Nuggets,-186,170,3,4.9,"Foye, Randy",4.7,19.2
Russell Westbrook,Oklahoma City Thunder,2016-01-19,2015,3468,1610612760,400828514,3,2,32,0,Jump Shot,3PT Field Goal,24.6,Denver Nuggets,-148,213,4,4.1,"Mudiay, Emmanuel",3.1,12.2
Russell Westbrook,Oklahoma City Thunder,2016-01-19,2015,3468,1610612760,400828514,3,0,55,0,Jump Shot,2PT Field Goal,17.1,Denver Nuggets,-7,178,12,10.8,"Foye, Randy",4.7,13.2
Russell Westbrook,Oklahoma City Thunder,2016-01-19,2015,3468,1610612760,400828514,2,8,7,1,Jump Shot,3PT Field Goal,24.7,Denver Nuggets,-102,232,0,1,"Foye, Randy",8.8,6.5
Russell Westbrook,Oklahoma City Thunder,2015-12-25,2015,3468,1610612760,400828324,2,7,9,0,Jump Shot,2PT Field Goal,17.6,Chicago Bulls,-171,51,5,5,"Rose, Derrick",3.3,3.9
Russell Westbrook,Oklahoma City Thunder,2016-01-19,2015,3468,1610612760,400828514,2,0,41,0,Jump Shot,2PT Field Goal,13,Denver Nuggets,10,124,15,13.2,"Barton, Will",2.8,6
Russell Westbrook,Oklahoma City Thunder,2016-01-19,2015,3468,1610612760,400828514,1,11,17,0,Jump Shot,3PT Field Goal,26.9,Denver Nuggets,-115,232,0,0.9,"Mudiay, Emmanuel",7.6,4.2
Russell Westbrook,Oklahoma City Thunder,2016-01-19,2015,3468,1610612760,400828514,3,8,39,0,Jump Shot,3PT Field Goal,24.4,Denver Nuggets,150,193,11,11,"Harris, Gary",5.5,12.4
Russell Westbrook,Oklahoma City Thunder,2015-12-13,2015,3468,1610612760,400828243,1,3,54,1,Jump Shot,2PT Field Goal,20.3,Utah Jazz,150,110,1,2.4,"Burks, Alec",5.2,11.6
Russell Westbrook,Oklahoma City Thunder,2015-12-13,2015,3468,1610612760,400828243,2,0,0,1,Jump Shot,2PT Field Goal,17.6,Utah Jazz,-150,36,0,0.6,"Hood, Rodney",3.4,0
Russell Westbrook,Oklahoma City Thunder,2015-12-13,2015,3468,1610612760,400828243,1,7,17,0,Jump Shot,2PT Field Goal,11,Utah Jazz,22,61,9,10.8,"Burks, Alec",3.7,13
Russell Westbrook,Oklahoma City Thunder,2015-12-13,2015,3468,1610612760,400828243,4,4,1,0,Jump Shot,3PT Field Goal,23.9,Utah Jazz,-125,214,3,3.8,"Favors, Derrick",4.7,7
Russell Westbrook,Oklahoma City Thunder,2015-12-13,2015,3468,1610612760,400828243,1,10,14,0,Jump Shot,3PT Field Goal,24.3,Utah Jazz,-155,183,0,0.7,"Lyles, Trey",16.1,13.1
Russell Westbrook,Oklahoma City Thunder,2015-12-13,2015,3468,1610612760,400828243,1,11,9,0,Jump Shot,3PT Field Goal,27,Utah Jazz,56,242,0,1.6,"Burks, Alec",5,2.3
Russell Westbrook,Oklahoma City Thunder,2015-12-13,2015,3468,1610612760,400828243,5,1,50,0,Jump Shot,3PT Field Goal,26.1,Utah Jazz,184,208,1,0.9,"Burks, Alec",6.5,3.6
Russell Westbrook,Oklahoma City Thunder,2015-12-13,2015,3468,1610612760,400828243,5,0,16,0,Jump Shot,2PT Field Goal,19.9,Utah Jazz,-102,129,25,18.6,"Hood, Rodney",4.1,5.4
Russell Westbrook,Oklahoma City Thunder,2016-02-11,2015,3468,1610612760,400828689,1,9,38,0,Jump Shot,2PT Field Goal,0,New Orleans Pelicans,-132,13,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2016-01-24,2015,3468,1610612760,400828551,1,8,5,1,Jump Shot,2PT Field Goal,0,Brooklyn Nets,156,159,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2016-01-24,2015,3468,1610612760,400828551,3,10,33,0,Jump Shot,2PT Field Goal,0,Brooklyn Nets,-48,75,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2016-01-24,2015,3468,1610612760,400828551,4,1,11,1,Jump Shot,3PT Field Goal,0,Brooklyn Nets,96,237,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2016-01-24,2015,3468,1610612760,400828551,4,3,47,0,Jump Shot,3PT Field Goal,0,Brooklyn Nets,-240,3,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2016-01-24,2015,3468,1610612760,400828551,2,0,0,0,Jump Shot,3PT Field Goal,0,Brooklyn Nets,0,252,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2016-01-24,2015,3468,1610612760,400828551,1,4,11,0,Jump Shot,3PT Field Goal,0,Brooklyn Nets,112,229,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2016-01-24,2015,3468,1610612760,400828551,1,1,40,0,Jump Shot,2PT Field Goal,0,Brooklyn Nets,86,149,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2016-01-24,2015,3468,1610612760,400828551,2,6,26,0,Jump Shot,2PT Field Goal,0,Brooklyn Nets,69,75,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2015-12-19,2015,3468,1610612760,400828285,2,5,23,1,Jump Shot,2PT Field Goal,17.2,Los Angeles Lakers,150,31,2,3.3,"Clarkson, Jordan",3.7,3.6
Russell Westbrook,Oklahoma City Thunder,2015-12-19,2015,3468,1610612760,400828285,2,2,2,0,Jump Shot,2PT Field Goal,10,Los Angeles Lakers,-102,26,8,7.7,"Clarkson, Jordan",1.5,16.1
Russell Westbrook,Oklahoma City Thunder,2015-12-25,2015,3468,1610612760,400828324,1,11,22,0,Jump Shot,2PT Field Goal,12.5,Chicago Bulls,-20,100,3,2.3,"Rose, Derrick",0.6,12.1
Russell Westbrook,Oklahoma City Thunder,2015-12-19,2015,3468,1610612760,400828285,3,10,15,0,Jump Shot,3PT Field Goal,24.9,Los Angeles Lakers,20,242,0,0.7,"Clarkson, Jordan",12.6,18.3
Russell Westbrook,Oklahoma City Thunder,2015-12-25,2015,3468,1610612760,400828324,4,0,29,0,Jump Shot,3PT Field Goal,24.4,Chicago Bulls,-122,208,0,0.7,"Rose, Derrick",2.1,12.4
Russell Westbrook,Oklahoma City Thunder,2015-12-25,2015,3468,1610612760,400828324,4,4,18,0,Jump Shot,3PT Field Goal,25.1,Chicago Bulls,-189,164,0,1,"Hinrich, Kirk",5.3,9.4
Russell Westbrook,Oklahoma City Thunder,2016-03-03,2015,3468,1610612760,400828798,4,3,54,0,Jump Shot,3PT Field Goal,0,Golden State Warriors,-83,232,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2016-03-03,2015,3468,1610612760,400828798,3,10,46,0,Jump Shot,2PT Field Goal,0,Golden State Warriors,-27,149,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2016-03-03,2015,3468,1610612760,400828798,3,1,44,0,Jump Shot,3PT Field Goal,0,Golden State Warriors,-176,178,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2016-03-03,2015,3468,1610612760,400828798,4,6,2,1,Jump Shot,2PT Field Goal,0,Golden State Warriors,40,110,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2016-02-11,2015,3468,1610612760,400828689,3,11,34,0,Jump Shot,3PT Field Goal,0,New Orleans Pelicans,-227,0,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2016-03-03,2015,3468,1610612760,400828798,4,7,42,0,Jump Shot,2PT Field Goal,0,Golden State Warriors,76,149,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2016-03-03,2015,3468,1610612760,400828798,1,11,8,0,Jump Shot,2PT Field Goal,0,Golden State Warriors,130,124,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2016-03-03,2015,3468,1610612760,400828798,4,0,35,0,Jump Shot,3PT Field Goal,0,Golden State Warriors,138,203,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2016-03-03,2015,3468,1610612760,400828798,3,11,44,0,Jump Shot,3PT Field Goal,0,Golden State Warriors,-78,264,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2016-03-03,2015,3468,1610612760,400828798,3,2,13,0,Jump Shot,3PT Field Goal,0,Golden State Warriors,9,257,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2016-03-03,2015,3468,1610612760,400828798,4,4,54,0,Jump Shot,3PT Field Goal,0,Golden State Warriors,94,242,0,0,,0,0
Russell Westbrook,Oklahoma City Thunder,2016-02-11,2015,3468,1610612760,400828689,1,6,14,1,Jump Shot,3PT Field Goal,0,New Orleans Pelicans,-120,214,0,0,,0,0
